;
;  Proficy Historian SDK Data Export 
;  Generated: 02/17/2023 05:37:07 PM
;  Start Time: 02/16/2023 11:30:00 AM
;  End Time: 02/17/2023 12:30:00 AM
;  Interval: 60000 milliseconds
;  Records Returned: 780
;
Timestamp, SPLYO.CONDENSER_TEMPERATURE.F_CV, SPLYO.SHELF_OUTLET.F_CV, SPLYO.SHELF_INLET.F_CV, SPLYO.SHELF_SP.F_CV, SPLYO.TC_AVG.F_CV, SPLYO.VACUUM_SP.F_CV, SPLYO.CHAMBER_CM.F_CV, SPLYO.ROUGH_VACUUM.F_CV, SPLYO.CHAMBER_PIRANI.F_CV, SPLYO.CONDENSER_VACUUM.F_CV, SPLYO.CHAMBER_PRESSURE.F_CV
02/16/2023 23:31:00, -84.2, 9.5, 10, 10, 0, 100, 101, 0, 106, 91, -15.6
02/16/2023 23:32:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 106, 90, -15.6
02/16/2023 23:33:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 105, 90, -15.7
02/16/2023 23:34:00, -84.2, 9.5, 10, 10, 0, 100, 101, 0, 106, 91, -15.6
02/16/2023 23:35:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 105, 91, -15.6
02/16/2023 23:36:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 105, 90, -15.6
02/16/2023 23:37:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 105, 90, -15.7
02/16/2023 23:38:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 104, 90, -15.6
02/16/2023 23:39:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 104, 90, -15.6
02/16/2023 23:40:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 104, 90, -15.6
02/16/2023 23:41:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 105, 91, -15.7
02/16/2023 23:42:00, -84.2, 9.4, 10, 10, 0, 100, 100, 0, 104, 90, -15.6
02/16/2023 23:43:00, -84.3, 9.5, 10, 10, 0, 100, 100, 0, 104, 91, -15.7
02/16/2023 23:44:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 104, 91, -15.7
02/16/2023 23:45:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 104, 90, -15.6
02/16/2023 23:46:00, -84.2, 9.4, 10, 10, 0, 100, 100, 0, 104, 90, -15.7
02/16/2023 23:47:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 104, 91, -15.7
02/16/2023 23:48:00, -84.2, 9.5, 10, 10, 0, 100, 101, 0, 104, 91, -15.6
02/16/2023 23:49:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 104, 91, -15.6
02/16/2023 23:50:00, -84.2, 9.5, 10, 10, 0, 100, 99, 0, 103, 90, -15.6
02/16/2023 23:51:00, -84.2, 9.5, 9.9, 10, 0, 100, 100, 0, 104, 90, -15.6
02/16/2023 23:52:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 104, 91, -15.6
02/16/2023 23:53:00, -84.2, 9.5, 9.9, 10, 0, 100, 100, 0, 104, 90, -15.7
02/16/2023 23:54:00, -84.2, 9.5, 10, 10, 0, 100, 101, 0, 104, 91, -15.7
02/16/2023 23:55:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.6
02/16/2023 23:56:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 104, 91, -15.7
02/16/2023 23:57:00, -84.1, 9.5, 9.9, 10, 0, 100, 100, 0, 104, 91, -15.7
02/16/2023 23:58:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 104, 90, -15.7
02/16/2023 23:59:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 104, 90, -15.7
02/17/2023, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.6
02/17/2023 00:01:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:02:00, -84.1, 9.5, 9.9, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:03:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:04:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:05:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 104, 91, -15.7
02/17/2023 00:06:00, -84, 9.4, 10, 10, 0, 100, 99, 0, 103, 90, -15.7
02/17/2023 00:07:00, -84.1, 9.5, 10, 10, 0, 100, 101, 0, 104, 91, -15.7
02/17/2023 00:08:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 104, 90, -15.7
02/17/2023 00:09:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 104, 90, -15.7
02/17/2023 00:10:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:11:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:12:00, -84.2, 9.5, 9.9, 10, 0, 100, 100, 0, 104, 91, -15.7
02/17/2023 00:13:00, -84.1, 9.4, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:14:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:15:00, -84.1, 9.5, 10, 10, 0, 100, 99, 0, 102, 89, -15.7
02/17/2023 00:16:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:17:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 103, 91, -15.7
02/17/2023 00:18:00, -84.1, 9.5, 9.9, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:19:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:20:00, -84, 9.5, 10, 10, 0, 100, 99, 0, 103, 90, -15.7
02/17/2023 00:21:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:22:00, -84, 9.5, 9.9, 10, 0, 100, 101, 0, 104, 91, -15.7
02/17/2023 00:23:00, -84, 9.5, 10, 10, 0, 100, 101, 0, 104, 91, -15.7
02/17/2023 00:24:00, -84, 9.5, 10, 10, 0, 100, 101, 0, 104, 91, -15.7
02/17/2023 00:25:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:26:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:27:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 103, 91, -15.7
02/17/2023 00:28:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:29:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 103, 90, -15.7
02/17/2023 00:30:00, -84, 9.5, 9.9, 10, 0, 100, 100, 0, 103, 90, -15.7
