;
;  Proficy Historian SDK Data Export 
;  Generated: 05/08/2023 08:58:56 AM
;  Start Time: 04/27/2023 09:05:00 PM
;  End Time: 04/28/2023 03:30:00 PM
;  Interval: 60000 milliseconds
;  Records Returned: 1105
;
Timestamp, SPLYO.CONDENSER_TEMPERATURE.F_CV, SPLYO.SHELF_OUTLET.F_CV, SPLYO.SHELF_INLET.F_CV, SPLYO.SHELF_SP.F_CV, SPLYO.TC_AVG.F_CV, SPLYO.VACUUM_SP.F_CV, SPLYO.CHAMBER_CM.F_CV, SPLYO.ROUGH_VACUUM.F_CV, SPLYO.CHAMBER_PIRANI.F_CV, SPLYO.CONDENSER_VACUUM.F_CV, SPLYO.CHAMBER_PRESSURE.F_CV
04/27/2023 23:37:00, -86.4, -40, -40, -40, 0, 0, 2100, 431, 1047, 2100, -6.9
04/27/2023 23:38:00, -86.7, -39.9, -40, -40, 0, 0, 2100, 431, 1047, 2100, -6.9
04/27/2023 23:39:00, -86.4, -40, -40, -40, 0, 0, 2100, 431, 1047, 2100, -6.9
04/27/2023 23:40:00, -86.5, -40, -40, -40, 0, 0, 2100, 431, 1047, 2100, -6.9
04/27/2023 23:41:00, -86.6, -40, -40, -40, 0, 0, 2100, 431, 1047, 2100, -6.9
04/27/2023 23:42:00, -86.5, -40, -40, -40, 0, 0, 2100, 430, 1047, 2100, -6.9
04/27/2023 23:43:00, -86.4, -40, -40, -40, 0, 0, 2100, 430, 1047, 2100, -6.9
04/27/2023 23:44:00, -86.6, -40, -40, -40, 0, 0, 2100, 429, 1047, 2100, -6.9
04/27/2023 23:45:00, -86.8, -40, -40, -40, 0, 0, 2100, 430, 1047, 2100, -6.9
04/27/2023 23:46:00, -87, -40, -40, -40, 0, 0, 2100, 430, 1047, 2100, -6.9
04/27/2023 23:47:00, -86.9, -40, -40, -40, 0, 0, 2100, 430, 1047, 2100, -6.9
04/27/2023 23:48:00, -86.6, -40, -40, -40, 0, 0, 2100, 430, 1047, 2100, -6.9
04/27/2023 23:49:00, -86.7, -40, -40, -40, 0, 0, 2100, 430, 1047, 2100, -6.9
04/27/2023 23:50:00, -86.3, -40, -40.1, -40, 0, 0, 2100, 429, 1047, 2100, -6.9
04/27/2023 23:51:00, -86.6, -40, -40, -40, 0, 0, 2100, 429, 1047, 2100, -6.9
04/27/2023 23:52:00, -86.8, -40, -40, -40, 0, 0, 2100, 429, 1047, 2100, -6.9
04/27/2023 23:53:00, -86.9, -40, -40, -40, 0, 0, 2100, 429, 1047, 2100, -6.9
04/27/2023 23:54:00, -86.6, -40, -40, -40, 0, 0, 2100, 428, 1047, 2100, -6.9
04/27/2023 23:55:00, -86.6, -40, -40, -40, 0, 0, 2100, 429, 1047, 2100, -6.9
04/27/2023 23:56:00, -86.7, -40, -40, -40, 0, 0, 2100, 428, 1047, 2100, -6.9
04/27/2023 23:57:00, -86.7, -40, -40, -40, 0, 0, 2100, 429, 1047, 2100, -6.9
04/27/2023 23:58:00, -86.3, -40, -40.1, -40, 0, 0, 2100, 428, 1047, 2100, -6.9
04/27/2023 23:59:00, -86.7, -40, -40, -40, 0, 0, 2100, 428, 1047, 2100, -6.9
04/28/2023, -86.9, -40, -40, -40, 0, 0, 2100, 428, 1047, 2100, -6.9
04/28/2023 00:01:00, -86.9, -40, -40, -40, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:02:00, -86.8, -40, -40, -40, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:03:00, -86.7, -40, -40, -40, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:04:00, -86.6, -40, -40, -40, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:05:00, -86.6, -40, -40, -39.8, 0, 0, 2100, 426, 1047, 2100, -6.9
04/28/2023 00:06:00, -87.5, -40, -39.6, -39.3, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:07:00, -88.9, -39.6, -39.1, -38.8, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:08:00, -89.4, -39.1, -38.6, -38.3, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:09:00, -89.3, -38.7, -38, -37.8, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:10:00, -88.8, -38.2, -37.5, -37.3, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:11:00, -89.4, -37.6, -36.8, -36.8, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:12:00, -89.7, -37, -36.3, -36.3, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:13:00, -89.7, -36.5, -35.8, -35.8, 0, 0, 2100, 428, 1047, 2100, -6.9
04/28/2023 00:14:00, -89.4, -36, -35.3, -35.3, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:15:00, -89.2, -35.5, -34.8, -34.8, 0, 0, 2100, 427, 1047, 2100, -6.9
04/28/2023 00:16:00, -89.2, -35, -34.3, -34.3, 0, 0, 2100, 428, 1047, 2100, -6.9
04/28/2023 00:17:00, -89.7, -34.5, -33.8, -33.8, 0, 0, 2100, 429, 1047, 2100, -6.9
04/28/2023 00:18:00, -89.5, -34, -33.3, -33.3, 0, 0, 2100, 429, 1047, 2100, -6.9
04/28/2023 00:19:00, -89, -33.5, -32.8, -32.8, 0, 0, 2100, 429, 1047, 2100, -6.9
04/28/2023 00:20:00, -88.7, -33.1, -32.3, -32.3, 0, 0, 2100, 428, 1047, 2100, -6.9
04/28/2023 00:21:00, -88.9, -32.6, -31.8, -31.8, 0, 0, 2100, 429, 1047, 2100, -6.9
04/28/2023 00:22:00, -89.2, -32.1, -31.3, -31.3, 0, 0, 2100, 430, 1047, 2100, -6.9
04/28/2023 00:23:00, -89.4, -31.6, -30.8, -30.8, 0, 0, 2100, 429, 1047, 2100, -6.9
04/28/2023 00:24:00, -89.3, -31.1, -30.3, -30.3, 0, 0, 2100, 430, 1047, 2100, -6.9
04/28/2023 00:25:00, -89.1, -30.6, -29.8, -29.8, 0, 0, 2100, 430, 1047, 2100, -6.9
